 time            vout           
 2.89329863e-04  5.34054896e+00 
 2.89339863e-04  5.34055123e+00 
 2.89349863e-04  5.34054895e+00 
 2.89359863e-04  5.34055123e+00 
 2.89369863e-04  5.34054895e+00 
 2.89379863e-04  5.34055123e+00 
 2.89389863e-04  5.34054894e+00 
 2.89399863e-04  5.34055123e+00 
 2.89409863e-04  5.34054894e+00 
 2.89419863e-04  5.34055123e+00 
 2.89429863e-04  5.34054894e+00 
 2.89439863e-04  5.34055123e+00 
 2.89449863e-04  5.34054893e+00 
 2.89459863e-04  5.34055123e+00 
 2.89469863e-04  5.34054893e+00 
 2.89479863e-04  5.34055123e+00 
 2.89489863e-04  5.34054893e+00 
 2.89499863e-04  5.34055123e+00 
 2.89509863e-04  5.34054892e+00 
 2.89519863e-04  5.34055123e+00 
 2.89529863e-04  5.34054892e+00 
 2.89539863e-04  5.34055123e+00 
 2.89549863e-04  5.34054892e+00 
 2.89559863e-04  5.34055123e+00 
 2.89569863e-04  5.34054891e+00 
 2.89579863e-04  5.34055123e+00 
 2.89589863e-04  5.34054891e+00 
 2.89599863e-04  5.34055123e+00 
 2.89609863e-04  5.34054891e+00 
 2.89619863e-04  5.34055123e+00 
 2.89629863e-04  5.34054891e+00 
 2.89639863e-04  5.34055123e+00 
 2.89649863e-04  5.34054891e+00 
 2.89659863e-04  5.34055123e+00 
 2.89669863e-04  5.34054890e+00 
 2.89679863e-04  5.34055123e+00 
 2.89689863e-04  5.34054890e+00 
 2.89699863e-04  5.34055123e+00 
 2.89709863e-04  5.34054890e+00 
 2.89719863e-04  5.34055122e+00 
 2.89729863e-04  5.34054890e+00 
 2.89739863e-04  5.34055122e+00 
 2.89749863e-04  5.34054890e+00 
 2.89759863e-04  5.34055122e+00 
 2.89769863e-04  5.34054890e+00 
 2.89779863e-04  5.34055122e+00 
 2.89789863e-04  5.34054890e+00 
 2.89799863e-04  5.34055122e+00 
 2.89809863e-04  5.34054890e+00 
 2.89819863e-04  5.34055121e+00 
 2.89829863e-04  5.34054890e+00 
 2.89839863e-04  5.34055121e+00 
 2.89849863e-04  5.34054890e+00 
 2.89859863e-04  5.34055121e+00 
 2.89869863e-04  5.34054889e+00 
 2.89879863e-04  5.34055121e+00 
 2.89889863e-04  5.34054889e+00 
 2.89899863e-04  5.34055120e+00 
 2.89909863e-04  5.34054889e+00 
 2.89919863e-04  5.34055120e+00 
 2.89929863e-04  5.34054889e+00 
 2.89939863e-04  5.34055120e+00 
 2.89949863e-04  5.34054889e+00 
 2.89959863e-04  5.34055119e+00 
 2.89969863e-04  5.34054889e+00 
 2.89979863e-04  5.34055119e+00 
 2.89989863e-04  5.34054890e+00 
 2.89999863e-04  5.34055119e+00 
 2.90001000e-04  5.34054890e+00 
 2.90001100e-04  5.34054992e+00 
 2.90001300e-04  5.34054998e+00 
 2.90001541e-04  5.34054976e+00 
 2.90001812e-04  5.34054636e+00 
 2.90002000e-04  5.34054420e+00 
 2.90002025e-04  5.34054587e+00 
 2.90002076e-04  5.34054717e+00 
 2.90002177e-04  5.34054834e+00 
 2.90002380e-04  5.34056027e+00 
 2.90002704e-04  5.34059040e+00 
 2.90003354e-04  5.34065118e+00 
 2.90004464e-04  5.34072878e+00 
 2.90005623e-04  5.34074096e+00 
 2.90007279e-04  5.33748692e+00 
 2.90008742e-04  5.34113433e+00 
 2.90010292e-04  5.34304527e+00 
 2.90011788e-04  5.34404701e+00 
 2.90013255e-04  5.34526030e+00 
 2.90015548e-04  5.34666563e+00 
 2.90017950e-04  5.34820941e+00 
 2.90022360e-04  5.35036234e+00 
 2.90028298e-04  5.35286233e+00 
 2.90037818e-04  5.35548418e+00 
 2.90047818e-04  5.35739079e+00 
 2.90057818e-04  5.35842535e+00 
 2.90067818e-04  5.35922421e+00 
 2.90077818e-04  5.35957171e+00 
 2.90087818e-04  5.35993744e+00 
 2.90097818e-04  5.36001862e+00 
 2.90107818e-04  5.36021434e+00 
 2.90117818e-04  5.36019305e+00 
 2.90127818e-04  5.36032136e+00 
 2.90137818e-04  5.36026131e+00 
 2.90147818e-04  5.36036225e+00 
 2.90157818e-04  5.36028819e+00 
 2.90167818e-04  5.36037745e+00 
 2.90177818e-04  5.36029895e+00 
 2.90187818e-04  5.36038268e+00 
 2.90197818e-04  5.36030340e+00 
 2.90207818e-04  5.36038407e+00 
 2.90217818e-04  5.36030537e+00 
 2.90227818e-04  5.36038398e+00 
 2.90237818e-04  5.36030637e+00 
 2.90247818e-04  5.36038336e+00 
 2.90257818e-04  5.36030696e+00 
 2.90267818e-04  5.36038255e+00 
 2.90277818e-04  5.36030739e+00 
 2.90287818e-04  5.36038169e+00 
 2.90297818e-04  5.36030774e+00 
 2.90307818e-04  5.36038083e+00 
 2.90317818e-04  5.36030805e+00 
 2.90327818e-04  5.36037999e+00 
 2.90337818e-04  5.36030833e+00 
 2.90347818e-04  5.36037918e+00 
 2.90357818e-04  5.36030859e+00 
 2.90367818e-04  5.36037839e+00 
 2.90377818e-04  5.36030884e+00 
 2.90387818e-04  5.36037763e+00 
 2.90397818e-04  5.36030908e+00 
 2.90407818e-04  5.36037690e+00 
 2.90417818e-04  5.36030930e+00 
 2.90427818e-04  5.36037619e+00 
 2.90437818e-04  5.36030952e+00 
 2.90447818e-04  5.36037549e+00 
 2.90457818e-04  5.36030973e+00 
 2.90467818e-04  5.36037482e+00 
 2.90477818e-04  5.36030992e+00 
 2.90487818e-04  5.36037417e+00 
 2.90497818e-04  5.36031012e+00 
 2.90507818e-04  5.36037354e+00 
 2.90517818e-04  5.36031030e+00 
 2.90527818e-04  5.36037292e+00 
 2.90537818e-04  5.36031048e+00 
 2.90547818e-04  5.36037232e+00 
 2.90557818e-04  5.36031065e+00 
 2.90567818e-04  5.36037174e+00 
 2.90577818e-04  5.36031082e+00 
 2.90587818e-04  5.36037116e+00 
 2.90597818e-04  5.36031098e+00 
 2.90607818e-04  5.36037061e+00 
 2.90617818e-04  5.36031114e+00 
 2.90627818e-04  5.36037006e+00 
 2.90637818e-04  5.36031130e+00 
 2.90647818e-04  5.36036953e+00 
 2.90657818e-04  5.36031145e+00 
 2.90667818e-04  5.36036901e+00 
 2.90677818e-04  5.36031160e+00 
 2.90687818e-04  5.36036850e+00 
 2.90697818e-04  5.36031175e+00 
 2.90707818e-04  5.36036801e+00 
 2.90717818e-04  5.36031189e+00 
 2.90727818e-04  5.36036752e+00 
 2.90737818e-04  5.36031203e+00 
 2.90747818e-04  5.36036704e+00 
 2.90757818e-04  5.36031217e+00 
 2.90767818e-04  5.36036658e+00 
 2.90777818e-04  5.36031230e+00 
 2.90787818e-04  5.36036612e+00 
 2.90797818e-04  5.36031244e+00 
 2.90807818e-04  5.36036567e+00 
 2.90817818e-04  5.36031257e+00 
 2.90827818e-04  5.36036523e+00 
 2.90837818e-04  5.36031270e+00 
 2.90847818e-04  5.36036480e+00 
 2.90857818e-04  5.36031283e+00 
 2.90867818e-04  5.36036438e+00 
 2.90877818e-04  5.36031295e+00 
 2.90887818e-04  5.36036396e+00 
 2.90897818e-04  5.36031308e+00 
 2.90907818e-04  5.36036356e+00 
 2.90917818e-04  5.36031320e+00 
 2.90927818e-04  5.36036316e+00 
 2.90937818e-04  5.36031332e+00 
 2.90947818e-04  5.36036277e+00 
 2.90957818e-04  5.36031344e+00 
 2.90967818e-04  5.36036238e+00 
 2.90977818e-04  5.36031356e+00 
 2.90987818e-04  5.36036200e+00 
 2.90997818e-04  5.36031368e+00 
 2.91007818e-04  5.36036163e+00 
 2.91017818e-04  5.36031380e+00 
 2.91027818e-04  5.36036127e+00 
 2.91037818e-04  5.36031391e+00 
 2.91047818e-04  5.36036091e+00 
 2.91057818e-04  5.36031403e+00 
 2.91067818e-04  5.36036056e+00 
 2.91077818e-04  5.36031414e+00 
 2.91087818e-04  5.36036021e+00 
 2.91097818e-04  5.36031425e+00 
 2.91107818e-04  5.36035987e+00 
 2.91117818e-04  5.36031436e+00 
 2.91127818e-04  5.36035954e+00 
 2.91137818e-04  5.36031447e+00 
 2.91147818e-04  5.36035921e+00 
 2.91157818e-04  5.36031458e+00 
 2.91167818e-04  5.36035889e+00 
 2.91177818e-04  5.36031469e+00 
 2.91187818e-04  5.36035857e+00 
 2.91197818e-04  5.36031480e+00 
 2.91207818e-04  5.36035826e+00 
 2.91217818e-04  5.36031491e+00 
 2.91227818e-04  5.36035795e+00 
 2.91237818e-04  5.36031502e+00 
 2.91247818e-04  5.36035765e+00 
 2.91257818e-04  5.36031512e+00 
 2.91267818e-04  5.36035735e+00 
 2.91277818e-04  5.36031523e+00 
 2.91287818e-04  5.36035706e+00 
 2.91297818e-04  5.36031533e+00 
 2.91307818e-04  5.36035677e+00 
 2.91317818e-04  5.36031544e+00 
 2.91327818e-04  5.36035649e+00 
 2.91337818e-04  5.36031554e+00 
 2.91347818e-04  5.36035621e+00 
 2.91357818e-04  5.36031564e+00 
 2.91367818e-04  5.36035594e+00 
 2.91377818e-04  5.36031574e+00 
 2.91387818e-04  5.36035567e+00 
 2.91397818e-04  5.36031584e+00 
 2.91407818e-04  5.36035540e+00 
 2.91417818e-04  5.36031594e+00 
 2.91427818e-04  5.36035514e+00 
 2.91437818e-04  5.36031604e+00 
 2.91447818e-04  5.36035488e+00 
 2.91457818e-04  5.36031614e+00 
 2.91467818e-04  5.36035463e+00 
 2.91477818e-04  5.36031624e+00 
 2.91487818e-04  5.36035438e+00 
 2.91497818e-04  5.36031634e+00 
 2.91507818e-04  5.36035413e+00 
 2.91517818e-04  5.36031644e+00 
 2.91527818e-04  5.36035389e+00 
 2.91537818e-04  5.36031653e+00 
 2.91547818e-04  5.36035365e+00 
 2.91557818e-04  5.36031663e+00 
 2.91567818e-04  5.36035342e+00 
 2.91577818e-04  5.36031672e+00 
 2.91587818e-04  5.36035319e+00 
 2.91597818e-04  5.36031682e+00 
 2.91607818e-04  5.36035296e+00 
 2.91617818e-04  5.36031691e+00 
 2.91627818e-04  5.36035274e+00 
 2.91637818e-04  5.36031701e+00 
 2.91647818e-04  5.36035251e+00 
 2.91657818e-04  5.36031710e+00 
 2.91667818e-04  5.36035230e+00 
 2.91677818e-04  5.36031719e+00 
 2.91687818e-04  5.36035208e+00 
 2.91697818e-04  5.36031729e+00 
 2.91707818e-04  5.36035187e+00 
 2.91717818e-04  5.36031738e+00 
 2.91727818e-04  5.36035166e+00 
 2.91737818e-04  5.36031747e+00 
 2.91747818e-04  5.36035146e+00 
 2.91757818e-04  5.36031756e+00 
 2.91767818e-04  5.36035126e+00 
 2.91777818e-04  5.36031765e+00 
 2.91787818e-04  5.36035106e+00 
 2.91797818e-04  5.36031774e+00 
 2.91807818e-04  5.36035086e+00 
 2.91817818e-04  5.36031783e+00 
 2.91827818e-04  5.36035067e+00 
 2.91837818e-04  5.36031792e+00 
 2.91847818e-04  5.36035048e+00 
 2.91857818e-04  5.36031800e+00 
 2.91867818e-04  5.36035029e+00 
 2.91877818e-04  5.36031809e+00 
 2.91887818e-04  5.36035010e+00 
 2.91897818e-04  5.36031818e+00 
 2.91907818e-04  5.36034992e+00 
 2.91917818e-04  5.36031826e+00 
 2.91927818e-04  5.36034974e+00 
 2.91937818e-04  5.36031835e+00 
 2.91947818e-04  5.36034956e+00 
 2.91957818e-04  5.36031844e+00 
 2.91967818e-04  5.36034939e+00 
 2.91977818e-04  5.36031852e+00 
 2.91987818e-04  5.36034922e+00 
 2.91997818e-04  5.36031861e+00 
 2.92007818e-04  5.36034905e+00 
 2.92017818e-04  5.36031869e+00 
 2.92027818e-04  5.36034888e+00 
 2.92037818e-04  5.36031877e+00 
 2.92047818e-04  5.36034871e+00 
 2.92057818e-04  5.36031886e+00 
 2.92067818e-04  5.36034855e+00 
 2.92077818e-04  5.36031894e+00 
 2.92087818e-04  5.36034839e+00 
 2.92097818e-04  5.36031902e+00 
 2.92107818e-04  5.36034823e+00 
 2.92117818e-04  5.36031910e+00 
 2.92127818e-04  5.36034807e+00 
 2.92137818e-04  5.36031918e+00 
 2.92147818e-04  5.36034792e+00 
 2.92157818e-04  5.36031927e+00 
 2.92167818e-04  5.36034777e+00 
 2.92177818e-04  5.36031935e+00 
 2.92187818e-04  5.36034762e+00 
 2.92197818e-04  5.36031943e+00 
 2.92207818e-04  5.36034747e+00 
 2.92217818e-04  5.36031951e+00 
 2.92227818e-04  5.36034732e+00 
 2.92237818e-04  5.36031958e+00 
 2.92247818e-04  5.36034718e+00 
 2.92257818e-04  5.36031966e+00 
 2.92267818e-04  5.36034704e+00 
 2.92277818e-04  5.36031974e+00 
 2.92287818e-04  5.36034690e+00 
 2.92297818e-04  5.36031982e+00 
 2.92307818e-04  5.36034676e+00 
 2.92317818e-04  5.36031990e+00 
 2.92327818e-04  5.36034662e+00 
 2.92337818e-04  5.36031997e+00 
 2.92347818e-04  5.36034649e+00 
 2.92357818e-04  5.36032005e+00 
 2.92367818e-04  5.36034635e+00 
 2.92377818e-04  5.36032012e+00 
 2.92387818e-04  5.36034622e+00 
 2.92397818e-04  5.36032020e+00 
 2.92407818e-04  5.36034609e+00 
 2.92417818e-04  5.36032027e+00 
 2.92427818e-04  5.36034596e+00 
 2.92437818e-04  5.36032035e+00 
 2.92447818e-04  5.36034584e+00 
 2.92457818e-04  5.36032042e+00 
 2.92467818e-04  5.36034571e+00 
 2.92477818e-04  5.36032050e+00 
 2.92487818e-04  5.36034559e+00 
 2.92497818e-04  5.36032057e+00 
 2.92507818e-04  5.36034547e+00 
 2.92517818e-04  5.36032064e+00 
 2.92527818e-04  5.36034535e+00 
 2.92537818e-04  5.36032072e+00 
 2.92547818e-04  5.36034523e+00 
 2.92557818e-04  5.36032079e+00 
 2.92567818e-04  5.36034511e+00 
 2.92577818e-04  5.36032086e+00 
 2.92587818e-04  5.36034500e+00 
 2.92597818e-04  5.36032093e+00 
 2.92607818e-04  5.36034489e+00 
 2.92617818e-04  5.36032100e+00 
 2.92627818e-04  5.36034477e+00 
 2.92637818e-04  5.36032107e+00 
 2.92647818e-04  5.36034466e+00 
 2.92657818e-04  5.36032114e+00 
 2.92667818e-04  5.36034455e+00 
 2.92677818e-04  5.36032121e+00 
 2.92687818e-04  5.36034444e+00 
 2.92697818e-04  5.36032128e+00 
 2.92707818e-04  5.36034434e+00 
 2.92717818e-04  5.36032135e+00 
 2.92727818e-04  5.36034423e+00 
 2.92737818e-04  5.36032142e+00 
 2.92747818e-04  5.36034413e+00 
 2.92757818e-04  5.36032149e+00 
 2.92767818e-04  5.36034402e+00 
 2.92777818e-04  5.36032155e+00 
 2.92787818e-04  5.36034392e+00 
 2.92797818e-04  5.36032162e+00 
 2.92807818e-04  5.36034382e+00 
 2.92817818e-04  5.36032169e+00 
 2.92827818e-04  5.36034372e+00 
 2.92837818e-04  5.36032176e+00 
 2.92847818e-04  5.36034362e+00 
 2.92857818e-04  5.36032182e+00 
 2.92867818e-04  5.36034353e+00 
 2.92877818e-04  5.36032189e+00 
 2.92887818e-04  5.36034343e+00 
 2.92897818e-04  5.36032195e+00 
 2.92907818e-04  5.36034334e+00 
 2.92917818e-04  5.36032202e+00 
 2.92927818e-04  5.36034324e+00 
 2.92937818e-04  5.36032208e+00 
 2.92947818e-04  5.36034315e+00 
 2.92957818e-04  5.36032215e+00 
 2.92967818e-04  5.36034306e+00 
 2.92977818e-04  5.36032221e+00 
 2.92987818e-04  5.36034297e+00 
 2.92997818e-04  5.36032227e+00 
 2.93007818e-04  5.36034288e+00 
 2.93017818e-04  5.36032234e+00 
 2.93027818e-04  5.36034279e+00 
 2.93037818e-04  5.36032240e+00 
 2.93047818e-04  5.36034271e+00 
 2.93057818e-04  5.36032246e+00 
 2.93067818e-04  5.36034262e+00 
 2.93077818e-04  5.36032252e+00 
 2.93087818e-04  5.36034254e+00 
 2.93097818e-04  5.36032258e+00 
 2.93107818e-04  5.36034245e+00 
 2.93117818e-04  5.36032265e+00 
 2.93127818e-04  5.36034237e+00 
 2.93137818e-04  5.36032271e+00 
 2.93147818e-04  5.36034229e+00 
 2.93157818e-04  5.36032277e+00 
 2.93167818e-04  5.36034221e+00 
 2.93177818e-04  5.36032283e+00 
 2.93187818e-04  5.36034213e+00 
 2.93197818e-04  5.36032289e+00 
 2.93207818e-04  5.36034205e+00 
 2.93217818e-04  5.36032295e+00 
 2.93227818e-04  5.36034197e+00 
 2.93237818e-04  5.36032301e+00 
 2.93247818e-04  5.36034189e+00 
 2.93257818e-04  5.36032306e+00 
 2.93267818e-04  5.36034182e+00 
 2.93277818e-04  5.36032312e+00 
 2.93287818e-04  5.36034174e+00 
 2.93297818e-04  5.36032318e+00 
 2.93307818e-04  5.36034167e+00 
 2.93317818e-04  5.36032324e+00 
 2.93327818e-04  5.36034159e+00 
 2.93337818e-04  5.36032330e+00 
 2.93347818e-04  5.36034152e+00 
 2.93357818e-04  5.36032335e+00 
 2.93367818e-04  5.36034145e+00 
 2.93377818e-04  5.36032341e+00 
 2.93387818e-04  5.36034138e+00 
 2.93397818e-04  5.36032347e+00 
 2.93407818e-04  5.36034131e+00 
 2.93417818e-04  5.36032352e+00 
 2.93427818e-04  5.36034124e+00 
 2.93437818e-04  5.36032358e+00 
 2.93447818e-04  5.36034117e+00 
 2.93457818e-04  5.36032363e+00 
 2.93467818e-04  5.36034110e+00 
 2.93477818e-04  5.36032369e+00 
 2.93487818e-04  5.36034103e+00 
 2.93497818e-04  5.36032374e+00 
 2.93507818e-04  5.36034096e+00 
 2.93517818e-04  5.36032380e+00 
 2.93527818e-04  5.36034090e+00 
 2.93537818e-04  5.36032385e+00 
 2.93547818e-04  5.36034083e+00 
 2.93557818e-04  5.36032391e+00 
 2.93567818e-04  5.36034077e+00 
 2.93577818e-04  5.36032396e+00 
 2.93587818e-04  5.36034071e+00 
 2.93597818e-04  5.36032401e+00 
 2.93607818e-04  5.36034064e+00 
 2.93617818e-04  5.36032407e+00 
 2.93627818e-04  5.36034058e+00 
 2.93637818e-04  5.36032412e+00 
 2.93647818e-04  5.36034052e+00 
 2.93657818e-04  5.36032417e+00 
 2.93667818e-04  5.36034046e+00 
 2.93677818e-04  5.36032422e+00 
 2.93687818e-04  5.36034040e+00 
 2.93697818e-04  5.36032427e+00 
 2.93707818e-04  5.36034034e+00 
 2.93717818e-04  5.36032432e+00 
 2.93727818e-04  5.36034028e+00 
 2.93737818e-04  5.36032438e+00 
 2.93747818e-04  5.36034022e+00 
 2.93757818e-04  5.36032443e+00 
 2.93767818e-04  5.36034016e+00 
 2.93777818e-04  5.36032448e+00 
 2.93787818e-04  5.36034010e+00 
 2.93797818e-04  5.36032453e+00 
 2.93807818e-04  5.36034005e+00 
 2.93817818e-04  5.36032458e+00 
 2.93827818e-04  5.36033999e+00 
 2.93837818e-04  5.36032463e+00 
 2.93847818e-04  5.36033993e+00 
 2.93857818e-04  5.36032468e+00 
 2.93867818e-04  5.36033988e+00 
 2.93877818e-04  5.36032473e+00 
 2.93887818e-04  5.36033983e+00 
 2.93897818e-04  5.36032477e+00 
 2.93907818e-04  5.36033977e+00 
 2.93917818e-04  5.36032482e+00 
 2.93927818e-04  5.36033972e+00 
 2.93937818e-04  5.36032487e+00 
 2.93947818e-04  5.36033967e+00 
 2.93957818e-04  5.36032492e+00 
 2.93967818e-04  5.36033961e+00 
 2.93977818e-04  5.36032497e+00 
 2.93987818e-04  5.36033956e+00 
 2.93997818e-04  5.36032501e+00 
 2.94007818e-04  5.36033951e+00 
 2.94017818e-04  5.36032506e+00 
 2.94027818e-04  5.36033946e+00 
 2.94037818e-04  5.36032511e+00 
 2.94047818e-04  5.36033941e+00 
 2.94057818e-04  5.36032515e+00 
 2.94067818e-04  5.36033936e+00 
 2.94077818e-04  5.36032520e+00 
 2.94087818e-04  5.36033931e+00 
 2.94097818e-04  5.36032525e+00 
 2.94107818e-04  5.36033926e+00 
 2.94117818e-04  5.36032529e+00 
 2.94127818e-04  5.36033921e+00 
 2.94137818e-04  5.36032534e+00 
 2.94147818e-04  5.36033917e+00 
 2.94157818e-04  5.36032538e+00 
 2.94167818e-04  5.36033912e+00 
 2.94177818e-04  5.36032543e+00 
 2.94187818e-04  5.36033907e+00 
 2.94197818e-04  5.36032547e+00 
 2.94207818e-04  5.36033903e+00 
 2.94217818e-04  5.36032552e+00 
 2.94227818e-04  5.36033898e+00 
 2.94237818e-04  5.36032556e+00 
 2.94247818e-04  5.36033894e+00 
 2.94257818e-04  5.36032560e+00 
 2.94267818e-04  5.36033889e+00 
 2.94277818e-04  5.36032565e+00 
 2.94287818e-04  5.36033885e+00 
 2.94297818e-04  5.36032569e+00 
 2.94307818e-04  5.36033880e+00 
 2.94317818e-04  5.36032573e+00 
 2.94327818e-04  5.36033876e+00 
 2.94337818e-04  5.36032578e+00 
 2.94347818e-04  5.36033872e+00 
 2.94357818e-04  5.36032582e+00 
 2.94367818e-04  5.36033867e+00 
 2.94377818e-04  5.36032586e+00 
 2.94387818e-04  5.36033863e+00 
 2.94397818e-04  5.36032590e+00 
 2.94407818e-04  5.36033859e+00 
 2.94417818e-04  5.36032594e+00 
 2.94427818e-04  5.36033855e+00 
 2.94437818e-04  5.36032599e+00 
 2.94447818e-04  5.36033851e+00 
 2.94457818e-04  5.36032603e+00 
 2.94467818e-04  5.36033847e+00 
 2.94477818e-04  5.36032607e+00 
 2.94487818e-04  5.36033842e+00 
 2.94497818e-04  5.36032611e+00 
 2.94507818e-04  5.36033838e+00 
 2.94517818e-04  5.36032615e+00 
 2.94527818e-04  5.36033834e+00 
 2.94537818e-04  5.36032619e+00 
 2.94547818e-04  5.36033831e+00 
 2.94557818e-04  5.36032623e+00 
 2.94567818e-04  5.36033827e+00 
 2.94577818e-04  5.36032627e+00 
 2.94587818e-04  5.36033823e+00 
 2.94597818e-04  5.36032631e+00 
 2.94607818e-04  5.36033819e+00 
 2.94617818e-04  5.36032635e+00 
 2.94627818e-04  5.36033815e+00 
 2.94637818e-04  5.36032639e+00 
 2.94647818e-04  5.36033811e+00 
 2.94657818e-04  5.36032643e+00 
 2.94667818e-04  5.36033808e+00 
 2.94677818e-04  5.36032646e+00 
 2.94687818e-04  5.36033804e+00 
 2.94697818e-04  5.36032650e+00 
 2.94707818e-04  5.36033800e+00 
 2.94717818e-04  5.36032654e+00 
 2.94727818e-04  5.36033797e+00 
 2.94737818e-04  5.36032658e+00 
 2.94747818e-04  5.36033793e+00 
 2.94757818e-04  5.36032662e+00 
 2.94767818e-04  5.36033790e+00 
 2.94777818e-04  5.36032665e+00 
 2.94787818e-04  5.36033786e+00 
 2.94797818e-04  5.36032669e+00 
 2.94807818e-04  5.36033783e+00 
 2.94817818e-04  5.36032673e+00 
 2.94827818e-04  5.36033779e+00 
 2.94837818e-04  5.36032677e+00 
 2.94847818e-04  5.36033776e+00 
 2.94857818e-04  5.36032680e+00 
 2.94867818e-04  5.36033772e+00 
 2.94877818e-04  5.36032684e+00 
 2.94887818e-04  5.36033769e+00 
 2.94897818e-04  5.36032687e+00 
 2.94907818e-04  5.36033766e+00 
 2.94917818e-04  5.36032691e+00 
 2.94927818e-04  5.36033762e+00 
 2.94937818e-04  5.36032695e+00 
 2.94947818e-04  5.36033759e+00 
 2.94957818e-04  5.36032698e+00 
 2.94967818e-04  5.36033756e+00 
 2.94977818e-04  5.36032702e+00 
 2.94987818e-04  5.36033753e+00 
 2.94997818e-04  5.36032705e+00 
 2.95000000e-04  5.36033744e+00 
 2.95000100e-04  5.36033261e+00 
 2.95000300e-04  5.36033190e+00 
 2.95000589e-04  5.36033249e+00 
 2.95000934e-04  5.36032746e+00 
 2.95001000e-04  5.36032631e+00 
 2.95001032e-04  5.36032760e+00 
 2.95001095e-04  5.36032865e+00 
 2.95001223e-04  5.36032981e+00 
 2.95001477e-04  5.36034360e+00 
 2.95001786e-04  5.36037152e+00 
 2.95002000e-04  5.36039018e+00 
 2.95002029e-04  5.36039251e+00 
 2.95002088e-04  5.36039742e+00 
 2.95002206e-04  5.36040790e+00 
 2.95002418e-04  5.36042642e+00 
 2.95002727e-04  5.36045103e+00 
 2.95003344e-04  5.36049345e+00 
 2.95004578e-04  5.36053016e+00 
 2.95006160e-04  5.35758201e+00 
 2.95007490e-04  5.36121955e+00 
 2.95008911e-04  5.36294252e+00 
 2.95010242e-04  5.36386032e+00 
 2.95011908e-04  5.36531280e+00 
 2.95013649e-04  5.36640703e+00 
 2.95017131e-04  5.36871930e+00 
 2.95023042e-04  5.37156629e+00 
 2.95033042e-04  5.37516433e+00 
 2.95043042e-04  5.37716933e+00 
 2.95053042e-04  5.37858822e+00 
 2.95063042e-04  5.37926587e+00 
 2.95073042e-04  5.37986722e+00 
 2.95083042e-04  5.38005018e+00 
 2.95093042e-04  5.38034408e+00 
 2.95103042e-04  5.38034378e+00 
 2.95113042e-04  5.38052114e+00 
 2.95123042e-04  5.38045391e+00 
 2.95133042e-04  5.38058622e+00 
 2.95143042e-04  5.38049542e+00 
 2.95153042e-04  5.38060950e+00 
 2.95163042e-04  5.38051126e+00 
 2.95173042e-04  5.38061722e+00 
 2.95183042e-04  5.38051747e+00 
 2.95193042e-04  5.38061918e+00 
 2.95203042e-04  5.38052006e+00 
 2.95213042e-04  5.38061902e+00 
 2.95223042e-04  5.38052128e+00 
 2.95233042e-04  5.38061812e+00 
 2.95243042e-04  5.38052196e+00 
 2.95253042e-04  5.38061697e+00 
 2.95263042e-04  5.38052243e+00 
 2.95273042e-04  5.38061577e+00 
 2.95283042e-04  5.38052280e+00 
 2.95293042e-04  5.38061457e+00 
 2.95303042e-04  5.38052312e+00 
 2.95313042e-04  5.38061341e+00 
 2.95323042e-04  5.38052342e+00 
 2.95333042e-04  5.38061228e+00 
 2.95343042e-04  5.38052369e+00 
 2.95353042e-04  5.38061120e+00 
 2.95363042e-04  5.38052394e+00 
 2.95373042e-04  5.38061015e+00 
 2.95383042e-04  5.38052418e+00 
 2.95393042e-04  5.38060913e+00 
 2.95403042e-04  5.38052440e+00 
 2.95413042e-04  5.38060815e+00 
 2.95423042e-04  5.38052462e+00 
 2.95433042e-04  5.38060720e+00 
 2.95443042e-04  5.38052482e+00 
 2.95453042e-04  5.38060628e+00 
 2.95463042e-04  5.38052502e+00 
 2.95473042e-04  5.38060538e+00 
 2.95483042e-04  5.38052520e+00 
 2.95493042e-04  5.38060451e+00 
 2.95503042e-04  5.38052538e+00 
 2.95513042e-04  5.38060366e+00 
 2.95523042e-04  5.38052556e+00 
 2.95533042e-04  5.38060284e+00 
 2.95543042e-04  5.38052572e+00 
 2.95553042e-04  5.38060204e+00 
 2.95563042e-04  5.38052588e+00 
 2.95573042e-04  5.38060125e+00 
 2.95583042e-04  5.38052604e+00 
 2.95593042e-04  5.38060049e+00 
 2.95603042e-04  5.38052619e+00 
 2.95613042e-04  5.38059975e+00 
 2.95623042e-04  5.38052634e+00 
 2.95633042e-04  5.38059902e+00 
 2.95643042e-04  5.38052649e+00 
 2.95653042e-04  5.38059831e+00 
 2.95663042e-04  5.38052663e+00 
 2.95673042e-04  5.38059762e+00 
 2.95683042e-04  5.38052677e+00 
 2.95693042e-04  5.38059694e+00 
 2.95703042e-04  5.38052691e+00 
 2.95713042e-04  5.38059628e+00 
 2.95723042e-04  5.38052705e+00 
 2.95733042e-04  5.38059563e+00 
 2.95743042e-04  5.38052718e+00 
 2.95753042e-04  5.38059499e+00 
 2.95763042e-04  5.38052731e+00 
 2.95773042e-04  5.38059437e+00 
 2.95783042e-04  5.38052744e+00 
 2.95793042e-04  5.38059376e+00 
 2.95803042e-04  5.38052757e+00 
 2.95813042e-04  5.38059316e+00 
 2.95823042e-04  5.38052769e+00 
 2.95833042e-04  5.38059258e+00 
 2.95843042e-04  5.38052782e+00 
 2.95853042e-04  5.38059200e+00 
 2.95863042e-04  5.38052794e+00 
